Timestamp,DC_Link_Voltage,vehicle_speed,Torque_Measured,MotorTemperature,Odometer,cabin_temperature,outdoor_temperature,slope,DC_Link_Current
2025-06-17 15:53:54,48.4375,36.0,5.0,28.0,897.8000000000001,23.5,4.83,2.0,41.0
2025-06-17 12:59:14,49.1875,13.5,12.0,19.0,873.6,13.21,5.43,2.0,42.0
2025-06-17 12:36:35,48.000625,19.455882352941178,45.001875,74.0,326.0,16.06428499949965,4.6524387070949675,0.4383068147703392,210.74
2025-06-17 12:43:20,49.5,13.5,21.0,22.0,875.3000000000001,11.8,5.12,4.0,79.0
2025-06-17 13:42:43,48.4375,25.0,8.0,19.0,856.5,12.25,9.24,2.0,49.0
2025-06-17 12:25:18,48.75,23.5,5.0,19.0,887.8000000000001,13.35,1.59,0.0,28.0
2025-06-17 14:51:51,49.125,16.794117647058822,6.0,59.76,412.2000000000001,16.06428499949965,4.6524387070949675,0.4383068147703392,25.84
2025-06-17 14:59:01,49.462752525252526,14.426470588235292,-13.84,62.93939393939394,413.8,16.06428499949965,4.6524387070949675,0.4383068147703392,-30.08
2025-06-17 13:45:09,48.1875,22.0,7.0,24.0,857.3000000000001,13.17,8.83,-2.0,39.0
2025-06-17 13:35:55,48.8125,23.5,3.0,24.0,858.1,15.5,8.93,0.0,17.0
2025-06-17 13:33:53,48.83625,14.5,9.0,74.02,419.9212121212122,16.06428499949965,4.6524387070949675,0.4383068147703392,34.46
2025-06-17 14:19:59,49.3125,31.5,-10.0,33.0,862.4000000000001,13.82,7.75,-6.0,-55.0
2025-06-17 15:47:27,48.3325,30.89393939393939,24.6,77.12,329.1,16.06428499949965,4.6524387070949675,0.4383068147703392,201.42
2025-06-17 13:59:22,48.125,35.0,5.0,29.0,861.1,14.7,7.7,-2.0,41.0
2025-06-17 15:04:11,47.974375,42.68181818181818,18.26125,68.45,323.8,16.06428499949965,4.6524387070949675,0.4383068147703392,196.68
2025-06-17 14:59:30,49.2525,14.712121212121213,0.18,62.35,413.9,16.06428499949965,4.6524387070949675,0.4383068147703392,1.57
2025-06-17 12:33:08,48.3375,42.54545454545455,14.31,70.48,324.5,16.06428499949965,4.6524387070949675,0.4383068147703392,148.8
2025-06-17 14:38:53,49.4375,16.5,-5.0,28.0,891.7,13.56,2.37,2.0,-13.0
2025-06-17 14:08:57,49.875,25.5,-3.0,7.0,869.7,16.4,7.7,-8.0,-13.0
2025-06-17 12:08:37,47.6875,13.0,23.0,16.0,885.4000000000001,12.29,1.89,2.0,85.0
2025-06-17 13:42:40,48.5625,23.5,5.0,19.0,856.5,12.25,9.24,-2.0,28.0
2025-06-17 15:02:57,48.038125,32.06060606060606,28.18,60.65,323.40000000000003,16.06428499949965,4.6524387070949675,0.4383068147703392,217.96
2025-06-17 15:41:56,49.3475,14.272727272727272,0.769375,54.94,410.7000000000001,16.06428499949965,4.6524387070949675,0.4383068147703392,10.38
2025-06-17 15:17:03,49.8125,14.5,-5.0,25.0,878.3000000000001,10.64,5.33,-2.0,-12.0
2025-06-17 14:56:31,48.375,12.308823529411764,31.0,60.0,413.2000000000001,16.06428499949965,4.6524387070949675,0.4383068147703392,111.42
2025-06-17 14:40:07,48.5625,12.0,15.0,29.0,891.9000000000001,13.57,2.24,4.0,50.0
2025-06-17 13:14:16,48.125,16.0,16.0,56.0,906.6,23.87,3.78,4.0,68.0
2025-06-17 12:46:01,49.4375,14.0,4.0,24.0,875.9000000000001,12.65,5.16,-4.0,15.0
2025-06-17 13:48:01,49.34125,13.5,8.0,86.24,333.0,16.06428499949965,4.6524387070949675,0.4383068147703392,29.0
2025-06-17 13:38:31,47.75,23.0,9.0,27.0,859.0,15.41,8.83,6.0,51.0
2025-06-17 15:40:38,49.875,24.0,-15.0,45.0,901.1,24.68,3.15,-6.0,-60.0
2025-06-17 13:49:07,49.788125,16.166666666666668,-5.04,85.53,333.20000000000005,16.06428499949965,4.6524387070949675,0.4383068147703392,-11.75
2025-06-17 13:20:55,48.25,14.0,18.0,51.0,908.1,23.42,3.91,7.0,67.0
2025-06-17 14:07:24,49.9375,23.5,-14.0,6.0,869.2,16.59,8.3,-6.0,-56.0
2025-06-17 15:36:33,46.375,23.5,34.0,36.0,899.7,24.04,3.37,7.0,218.0
2025-06-17 15:56:40,47.5625,33.5,7.0,36.0,898.8000000000001,24.5,3.52,6.0,62.0
2025-06-17 13:45:58,49.0,27.0,-4.0,24.0,857.6,13.67,8.83,-2.0,-19.0
2025-06-17 14:42:21,49.125,15.5,8.0,33.0,892.4000000000001,14.7,2.29,4.0,33.0
2025-06-17 12:40:38,47.729375,19.454545454545453,55.5275,79.17,327.40000000000003,16.06428499949965,4.6524387070949675,0.4383068147703392,292.95
2025-06-17 13:02:45,49.5,13.0,8.0,20.0,874.3000000000001,12.35,5.29,-2.0,28.0
2025-06-17 13:47:12,49.1525,15.5,15.06,85.3,332.8,16.06428499949965,4.6524387070949675,0.4383068147703392,59.44
2025-06-17 14:24:03,49.75625,16.0,-1.0,83.54,330.8,16.06428499949965,4.6524387070949675,0.4383068147703392,-2.0
2025-06-17 14:10:46,48.625,22.0,22.0,8.0,870.3000000000001,15.64,6.91,9.0,117.0
2025-06-17 15:06:44,49.6875,13.5,11.0,26.0,880.1,10.51,4.82,-4.0,1.0
2025-06-17 14:41:05,48.5,14.0,9.0,31.0,892.1,13.67,2.2,2.0,34.0
2025-06-17 15:39:20,46.75,34.0,18.0,44.0,900.6,23.51,3.15,6.0,153.0
2025-06-17 13:45:40,48.4375,22.5,6.0,24.0,857.5,13.33,8.83,-6.0,33.0
2025-06-17 13:20:21,48.8125,17.5,8.0,51.0,907.9,23.84,3.95,0.0,38.0
2025-06-17 12:00:18,48.64625,37.794117647058826,5.55,62.16,414.2000000000001,16.06428499949965,4.6524387070949675,0.4383068147703392,49.72
2025-06-17 12:59:20,48.8125,13.0,21.0,19.0,873.6,13.16,5.43,6.0,73.0
2025-06-17 13:05:51,49.0,15.0,14.0,21.0,875.0,12.1,5.16,4.0,55.0
2025-06-17 12:00:49,46.93625,23.060606060606062,50.084375,63.56,414.5,16.06428499949965,4.6524387070949675,0.4383068147703392,301.36
2025-06-17 16:01:50,46.4375,21.0,35.0,46.0,902.3,23.33,3.35,13.0,191.0
2025-06-17 12:14:47,49.25,13.0,9.0,24.0,888.9,13.57,1.8,-2.0,33.0
2025-06-17 13:44:21,47.25,24.5,16.0,22.0,857.0,12.41,8.83,7.0,97.0
2025-06-17 14:00:36,48.875,33.0,-10.0,31.0,861.5,13.58,7.61,2.0,-64.0
2025-06-17 13:56:29,47.9375,33.5,6.0,28.0,859.9000000000001,14.85,7.96,2.0,48.0
2025-06-17 13:40:43,48.5,24.5,7.0,19.0,855.8000000000001,12.17,9.62,0.0,42.0
2025-06-17 14:25:08,50.13875,17.485294117647058,-16.92,81.18,331.0235294117647,16.06428499949965,4.6524387070949675,0.4383068147703392,-43.0
2025-06-17 12:52:48,48.205,38.19117647058823,9.7575,69.0,416.2000000000001,16.06428499949965,4.6524387070949675,0.4383068147703392,91.42
2025-06-17 12:49:09,49.75,14.5,-8.0,25.0,876.6,12.81,5.12,-2.0,-20.0
2025-06-17 12:23:44,48.5,14.0,16.0,19.0,887.2,13.49,1.68,-2.0,59.0
2025-06-17 12:02:19,47.81311881188119,24.5,30.71287128712872,66.01980198019803,415.1,16.06428499949965,4.6524387070949675,0.4383068147703392,186.5742574257426
2025-06-17 14:48:36,49.4375,16.0,-7.0,33.0,893.8000000000001,15.71,2.93,2.0,-19.0
2025-06-17 12:53:17,47.9325,35.31818181818182,15.49,69.5,416.4,16.06428499949965,4.6524387070949675,0.4383068147703392,137.9
2025-06-17 13:25:31,48.67424242424242,16.426470588235293,12.0,72.8989898989899,418.1,16.06428499949965,4.6524387070949675,0.4383068147703392,50.84
2025-06-17 12:01:52,49.29331683168317,27.863636363636363,-5.663366336633663,64.96039603960396,415.0,16.06428499949965,4.6524387070949675,0.4383068147703392,-22.92079207920792
2025-06-17 14:16:00,49.25,23.0,6.0,15.0,872.6,13.56,5.73,0.0,33.0
2025-06-17 15:32:01,49.1875,15.0,-12.0,49.0,904.3,22.17,3.27,-6.0,-28.0
2025-06-17 13:15:59,49.1875,15.5,3.0,54.0,907.0,24.85,4.01,-4.0,13.0
2025-06-17 13:16:35,48.8125,10.5,14.0,53.0,907.1,26.01,4.09,4.0,42.0
2025-06-17 13:18:10,49.625,13.5,-8.0,51.0,907.4,25.32,4.14,-6.0,-16.0
2025-06-17 14:12:31,48.9375,24.5,11.0,13.0,871.5,13.66,6.35,2.0,64.0
2025-06-17 15:02:17,48.514375,51.80303030303031,11.0,59.12,323.1,16.06428499949965,4.6524387070949675,0.4383068147703392,135.53
2025-06-17 12:54:37,48.97875,6.136363636363637,14.36875,70.84,416.9,16.06428499949965,4.6524387070949675,0.4383068147703392,37.9
2025-06-17 13:07:48,49.6875,15.5,-12.0,50.0,905.2,24.35,3.52,-4.0,-31.0
2025-06-17 13:13:28,48.125,16.0,11.0,55.0,906.4,22.71,3.61,4.0,48.0
2025-06-17 14:53:03,49.510625,12.441176470588236,-8.38,58.47,412.5,16.06428499949965,4.6524387070949675,0.4383068147703392,-15.0
2025-06-17 15:29:46,49.9375,16.5,-13.0,45.0,903.6,23.4,3.52,-10.0,-34.0
2025-06-17 14:42:09,48.25,15.0,15.0,32.0,892.3000000000001,14.83,2.24,2.0,60.0
2025-06-17 12:07:31,47.6875,13.0,23.0,16.0,885.4000000000001,13.35,2.02,0.0,85.0
2025-06-17 14:01:02,47.9375,14.5,20.0,27.0,859.7,15.43,7.96,2.0,77.0
2025-06-17 13:02:11,49.9375,14.5,-10.0,20.0,874.2,13.21,5.33,-8.0,-23.0
2025-06-17 14:00:56,49.0,21.0,-15.0,31.0,861.7,13.7,7.61,-16.0,-52.0
2025-06-17 15:38:47,45.25,28.5,33.4375,42.0,900.4000000000001,23.61,3.11,11.0,260.0
2025-06-17 13:23:06,48.25,15.0,12.0,58.0,908.5,24.58,4.01,4.0,48.0
2025-06-17 13:01:03,49.8125,15.0,-9.0,19.0,874.0,12.29,5.38,-10.0,-22.0
2025-06-17 12:46:03,49.375,15.5,5.0,23.0,875.9000000000001,12.7,5.16,0.0,20.0
2025-06-17 14:27:30,49.46375,15.454545454545457,9.0,81.67,331.6,16.06428499949965,4.6524387070949675,0.4383068147703392,35.47
2025-06-17 14:59:39,49.270625,14.772727272727272,-1.08,62.03,413.9,16.06428499949965,4.6524387070949675,0.4383068147703392,0.19
2025-06-17 12:30:55,48.1875,32.0,8.0,4.0,883.6,13.28,5.52,1.0,60.0
2025-06-17 12:16:39,49.5625,12.5,-4.0,24.0,889.1,13.57,1.89,-18.0,-7.0
2025-06-17 12:06:29,47.4375,16.0,28.0,12.0,885.2,13.57,2.33,-6.0,125.0
2025-06-17 13:47:06,49.3175,14.382352941176473,10.0,85.28,332.8,16.06428499949965,4.6524387070949675,0.4383068147703392,36.82
2025-06-17 12:24:36,48.125,24.0,12.0,19.0,887.5,13.59,1.68,4.0,70.0
2025-06-17 12:37:20,49.90625,19.176470588235293,-17.22,76.29,326.40000000000003,16.06428499949965,4.6524387070949675,0.4383068147703392,-43.65
2025-06-17 15:55:46,47.9375,25.0,8.0,34.0,898.5,23.51,3.79,0.0,43.0
2025-06-17 14:15:12,49.375,25.0,4.0,15.0,872.4000000000001,13.59,5.9,0.0,24.0
2025-06-17 12:16:32,49.8125,25.5,-6.0,24.0,889.1,13.65,1.89,-6.0,-27.0
2025-06-17 13:57:12,49.125,33.5,-10.0,28.0,860.2,14.8,7.88,-6.0,-61.0
2025-06-17 13:23:17,49.1875,17.0,-11.0,58.0,908.6,23.97,4.05,0.0,-33.0
2025-06-17 13:05:22,48.6875,16.0,21.0,21.0,874.9000000000001,11.87,5.16,9.0,87.0
2025-06-17 12:49:32,49.4375,14.0,6.0,25.0,876.7,12.7,5.12,0.0,22.0
2025-06-17 13:54:31,48.445,17.735294117647058,32.0,86.02,334.3,16.06428499949965,4.6524387070949675,0.4383068147703392,147.18
2025-06-17 15:04:09,47.946875,41.09090909090909,19.371875,68.37,323.8,16.06428499949965,4.6524387070949675,0.4383068147703392,203.2
2025-06-17 13:19:29,48.9375,17.5,5.0,52.0,907.7,24.83,4.01,2.0,27.0
2025-06-17 12:21:33,47.25,25.0,17.0,18.0,886.6,12.29,1.46,6.0,105.0
2025-06-17 15:48:51,47.8375,32.21212121212121,27.704375,78.61,329.6,16.06428499949965,4.6524387070949675,0.4383068147703392,256.55
2025-06-17 13:09:33,49.6875,18.0,-11.0,49.0,905.6,23.65,3.57,0.0,-32.0
2025-06-17 12:42:15,49.371875,12.681818181818182,5.899375,81.16,328.0,16.06428499949965,4.6524387070949675,0.4383068147703392,22.69
2025-06-17 15:43:12,48.93375,12.909090909090908,7.60125,56.41,411.2666666666667,16.06428499949965,4.6524387070949675,0.4383068147703392,27.52
2025-06-17 12:31:47,47.3125,27.5,14.0,5.0,883.9000000000001,13.64,4.6,7.0,92.0
2025-06-17 15:37:29,48.375,26.0,8.0,36.0,900.1,23.58,3.2,0.0,51.0
2025-06-17 15:52:01,50.02375,24.21212121212121,-10.9,86.92,330.6,16.06428499949965,4.6524387070949675,0.4383068147703392,-40.82
2025-06-17 14:22:40,46.375,27.5,29.0,35.0,863.5,14.7,7.83,9.0,201.0
2025-06-17 13:40:33,49.1875,20.0,-15.0,18.0,855.7,11.85,9.62,-4.0,-48.0
2025-06-17 14:06:59,49.125,25.5,7.0,5.0,869.1,16.43,8.43,-2.0,49.0
2025-06-17 12:19:11,47.875,16.5,26.0,24.0,889.9,12.2,1.68,4.0,113.0
2025-06-17 12:26:07,49.0625,19.5,-4.0,20.0,888.0,13.49,1.5,4.0,-13.0
2025-06-17 12:52:51,48.1375,37.47058823529412,11.31,69.0,416.2000000000001,16.06428499949965,4.6524387070949675,0.4383068147703392,102.54
2025-06-17 14:41:29,48.1875,15.5,15.0,31.0,892.2,14.69,2.24,4.0,61.0
2025-06-17 13:58:26,49.5,33.0,-11.0,29.0,860.7,14.65,7.79,-4.0,-67.0
2025-06-17 13:09:20,49.625,15.0,-6.0,49.0,905.5,23.49,3.57,-2.0,-13.0
2025-06-17 13:11:27,49.0625,12.0,6.0,49.0,906.0,22.21,3.48,0.0,20.0
2025-06-17 12:37:10,49.385625,37.10606060606061,-0.52,76.48,326.3,16.06428499949965,4.6524387070949675,0.4383068147703392,-0.78
2025-06-17 12:02:54,48.49375,46.088235294117645,6.56,66.0,415.5,16.06428499949965,4.6524387070949675,0.4383068147703392,71.56
2025-06-17 12:31:43,46.6875,20.0,32.0,5.0,883.9000000000001,13.68,4.65,9.0,172.0
2025-06-17 14:34:51,48.875,16.0,4.0,30.0,890.8000000000001,13.71,2.06,0.0,16.0
2025-06-17 14:25:52,49.585625,13.62121212121212,5.84,82.14,331.20000000000005,16.06428499949965,4.6524387070949675,0.4383068147703392,21.63
2025-06-17 14:59:13,49.24625,13.691176470588236,1.0,63.0,413.8,16.06428499949965,4.6524387070949675,0.4383068147703392,4.01
2025-06-17 12:56:48,49.5575,29.5,-12.761875,71.0,417.6,16.06428499949965,4.6524387070949675,0.4383068147703392,-66.16
2025-06-17 12:25:38,48.875,12.5,8.0,19.0,887.9000000000001,13.41,1.55,0.0,27.0
2025-06-17 12:38:12,48.44,23.61764705882353,25.26,77.06,326.70000000000005,16.06428499949965,4.6524387070949675,0.4383068147703392,146.38
2025-06-17 14:38:43,48.875,16.0,7.0,28.0,891.6,13.65,2.37,2.0,29.0
2025-06-17 12:22:43,49.4375,22.0,-6.0,19.0,886.9000000000001,13.7,1.59,-6.0,-23.0
2025-06-17 13:12:37,47.1875,14.0,36.0,52.0,906.2,22.68,3.48,7.0,147.0
2025-06-17 13:27:40,49.105,19.029411764705884,2.0,73.26,418.6,16.06428499949965,4.6524387070949675,0.4383068147703392,10.0
2025-06-17 15:02:16,48.51375,51.088235294117645,11.6,59.08,323.0529411764706,16.06428499949965,4.6524387070949675,0.4383068147703392,142.22
2025-06-17 15:05:19,49.625,15.0,11.0,27.0,879.9000000000001,10.64,4.9,-4.0,43.0
2025-06-17 12:11:20,47.0,34.5,16.0,16.0,886.1,12.81,1.55,6.0,132.0
2025-06-17 15:12:58,49.1875,12.5,8.0,30.0,881.4000000000001,10.51,4.78,0.0,27.0
2025-06-17 13:01:04,49.75,15.0,-6.0,19.0,874.0,12.29,5.38,-8.0,-15.0
2025-06-17 12:27:41,46.5625,33.0,21.0,9.0,882.4000000000001,13.29,8.05,7.0,164.0
2025-06-17 12:08:28,47.6875,13.0,23.0,16.0,885.4000000000001,12.34,1.89,2.0,85.0
2025-06-17 12:02:46,48.368125,45.5,7.8,66.05,415.4,16.06428499949965,4.6524387070949675,0.4383068147703392,85.52
2025-06-17 15:22:16,49.3125,14.0,6.0,28.0,879.5,10.57,5.08,0.0,22.0
2025-06-17 14:33:18,48.1875,13.5,19.0,29.0,890.5,13.16,1.72,4.0,69.0
2025-06-17 15:23:42,49.6875,14.5,-3.0,27.0,879.8000000000001,10.59,4.95,-4.0,-7.0
2025-06-17 14:02:45,49.375,35.0,-10.0,29.0,860.5,14.7,7.79,-8.0,-65.0
2025-06-17 12:31:54,47.25,10.5,40.0,6.0,884.0,13.57,4.46,6.0,136.0
2025-06-17 14:01:03,47.8125,16.5,20.0,27.0,859.7,14.87,7.96,6.0,86.0
2025-06-17 15:55:28,44.75,20.5,58.0,32.0,898.4000000000001,23.43,3.88,15.0,347.0
2025-06-17 15:58:11,48.25,14.0,18.0,44.0,901.2,25.4,3.65,6.0,69.0
2025-06-17 14:02:41,49.625,29.0,-14.0,29.0,860.4000000000001,14.8,7.79,-12.0,-73.0
2025-06-17 12:18:24,48.5625,25.5,7.0,24.0,889.6,13.14,1.8,2.0,43.0
2025-06-17 15:11:22,48.6875,15.5,19.0,29.0,881.1,12.0,4.82,7.0,78.0
2025-06-17 14:45:44,49.5625,15.5,-5.0,33.0,893.1,15.7,2.98,-6.0,-13.0
2025-06-17 13:28:30,49.52375,15.363636363636363,-14.0,72.99,418.8,16.06428499949965,4.6524387070949675,0.4383068147703392,-31.35
2025-06-17 15:04:16,47.985,44.0,17.189375,69.0,323.90000000000003,16.06428499949965,4.6524387070949675,0.4383068147703392,190.71
2025-06-17 13:35:54,49.0625,24.0,-3.0,24.0,858.1,15.64,8.93,2.0,-12.0
2025-06-17 12:02:32,48.445625,43.31818181818182,7.24,66.0,415.21818181818185,16.06428499949965,4.6524387070949675,0.4383068147703392,73.89
2025-06-17 15:50:21,49.52,13.318181818181818,-8.72,87.11,330.0,16.06428499949965,4.6524387070949675,0.4383068147703392,-15.38
2025-06-17 13:34:39,48.875,19.5,-1.0,24.0,857.7,14.8,8.83,-2.0,1.0
2025-06-17 15:43:17,47.63125,18.303030303030305,41.82,56.88,411.3,16.06428499949965,4.6524387070949675,0.4383068147703392,210.36
2025-06-17 12:59:11,49.25,15.0,6.0,19.0,873.6,12.35,5.43,0.0,23.0
2025-06-17 13:02:02,49.6875,15.5,-1.0,20.0,874.2,12.24,5.33,-8.0,-2.0
2025-06-17 15:16:12,49.75,14.0,-2.0,25.0,878.2,10.71,5.38,-4.0,-4.0
2025-06-17 15:28:50,49.0,24.0,4.0,45.0,903.3,24.48,3.61,-2.0,24.0
2025-06-17 13:15:38,49.375,15.5,-6.0,54.0,906.9,25.14,4.01,-4.0,-15.0
2025-06-17 15:01:47,50.07125,23.060606060606062,-13.32875,57.32,322.8,16.06428499949965,4.6524387070949675,0.4383068147703392,-44.92
2025-06-17 14:46:54,49.625,14.5,-6.0,32.0,893.4000000000001,15.67,3.07,-4.0,-14.0
2025-06-17 14:21:03,47.875,35.5,7.0,33.0,862.8000000000001,14.68,7.79,4.0,59.0
2025-06-17 12:33:11,49.525,37.25757575757576,-2.16,70.66,324.5,16.06428499949965,4.6524387070949675,0.4383068147703392,-11.52
2025-06-17 15:56:30,47.875,34.5,6.0,36.0,898.8000000000001,23.87,3.56,0.0,50.0
2025-06-17 14:21:41,48.375,35.0,3.0,34.0,863.2,14.58,7.79,2.0,25.0
2025-06-17 13:25:41,48.63923267326733,17.5,12.0,72.98019801980197,418.2000000000001,16.06428499949965,4.6524387070949675,0.4383068147703392,53.98
2025-06-17 13:03:31,49.5,14.5,4.0,20.0,874.5,12.17,5.25,0.0,15.0
2025-06-17 15:48:28,49.47,25.5,5.0,78.84,329.40000000000003,16.06428499949965,4.6524387070949675,0.4383068147703392,31.0
2025-06-17 12:57:30,47.793125,36.92424242424242,15.74,72.08,417.9,16.06428499949965,4.6524387070949675,0.4383068147703392,150.57
2025-06-17 13:16:31,48.9375,5.5,18.0,53.0,907.1,25.28,4.09,4.0,35.0
2025-06-17 14:02:32,48.0625,30.0,10.0,29.0,860.4000000000001,14.71,7.83,-4.0,72.0
2025-06-17 12:03:25,48.09625,29.348484848484848,15.58,66.42,415.7606060606061,16.06428499949965,4.6524387070949675,0.4383068147703392,110.09
2025-06-17 14:35:27,49.375,14.0,-4.0,29.0,891.0,15.41,2.2,-2.0,-8.0
2025-06-17 13:51:20,49.98875,16.5,-11.401875,85.94,333.70000000000005,16.06428499949965,4.6524387070949675,0.4383068147703392,-29.22
2025-06-17 12:45:49,49.625,14.5,-1.0,24.0,875.9000000000001,12.65,5.16,-4.0,-4.0
2025-06-17 14:21:37,48.0625,36.5,6.0,34.0,863.1,13.64,7.79,0.0,52.0
2025-06-17 12:30:49,48.1875,33.5,7.0,5.0,883.6,13.16,5.64,2.0,54.0
2025-06-17 15:41:35,48.925,18.71212121212121,9.630625,54.02,410.5,16.06428499949965,4.6524387070949675,0.4383068147703392,50.66
2025-06-17 14:49:40,48.25,18.5,11.0,34.0,894.0,14.84,2.76,7.0,51.0
2025-06-17 12:54:00,49.71375,29.72058823529412,-16.21,70.2,416.7000000000001,16.06428499949965,4.6524387070949675,0.4383068147703392,-82.46
2025-06-17 15:13:49,49.5625,14.0,-1.0,29.0,881.6,11.87,4.73,-4.0,-1.0
2025-06-17 12:51:49,49.0625,14.5,12.0,26.0,877.1,12.67,5.08,0.0,46.0
2025-06-17 14:49:39,47.875,18.5,18.0,33.0,894.0,14.84,2.76,7.0,86.0
2025-06-17 13:38:54,47.6875,24.0,11.0,27.0,859.1,14.59,8.66,2.0,65.0
2025-06-17 15:19:53,48.8125,15.5,19.0,25.0,878.9000000000001,12.64,5.2,7.0,78.0
2025-06-17 13:36:50,48.5,25.0,5.0,24.0,858.4000000000001,15.69,9.28,-2.0,30.0
2025-06-17 14:22:55,47.4375,33.5,11.0,36.0,863.6,14.57,7.83,2.0,89.0
2025-06-17 13:33:54,48.82875,14.5,9.0,74.03,420.0,16.06428499949965,4.6524387070949675,0.4383068147703392,34.45
2025-06-17 13:11:47,47.75,13.0,31.0,49.0,906.1,22.34,3.48,7.0,116.0
2025-06-17 12:52:36,48.875,13.5,21.0,26.0,877.3000000000001,12.01,5.08,4.0,77.0
2025-06-17 13:48:54,49.546875,17.691176470588236,3.26,85.78,333.20000000000005,16.06428499949965,4.6524387070949675,0.4383068147703392,14.56
2025-06-17 15:54:43,46.9375,15.0,42.0,28.0,898.2,23.42,4.26,4.0,187.0
2025-06-17 15:32:18,46.625,24.5,26.0,51.0,904.3,22.2,3.27,9.0,166.0
2025-06-17 15:22:22,49.4375,16.5,9.0,28.0,879.5,10.66,5.08,0.0,1.0
2025-06-17 14:28:11,48.530625,15.272727272727272,35.0,83.12,331.70000000000005,16.06428499949965,4.6524387070949675,0.4383068147703392,140.96
2025-06-17 13:03:52,49.3125,15.5,8.0,20.0,874.6,12.34,5.25,2.0,32.0
2025-06-17 15:45:13,49.7890625,26.625,-18.0,61.0,411.8625,16.06428499949965,4.6524387070949675,0.4383068147703392,-81.33333333333333
2025-06-17 13:19:36,49.0,12.0,9.0,50.0,907.7,24.42,4.01,0.0,30.0
2025-06-17 14:13:17,49.25,27.0,3.0,14.0,871.8000000000001,13.16,6.27,0.0,19.0
2025-06-17 13:11:16,48.875,15.5,7.0,49.0,906.0,22.41,3.48,0.0,28.0
2025-06-17 15:58:09,48.1875,10.0,26.0,44.0,901.2,25.36,3.65,7.0,76.0
2025-06-17 14:53:20,49.461875,14.287878787878787,-2.7175,58.28,412.5,16.06428499949965,4.6524387070949675,0.4383068147703392,-4.66
2025-06-17 15:54:30,48.5,29.5,2.0,28.0,898.1,23.57,4.39,2.0,20.0
2025-06-17 12:04:38,46.4375,29.5,31.25,11.0,884.5,13.59,3.11,6.0,230.0
2025-06-17 13:52:51,49.39375,16.308823529411764,9.53,84.0,334.0,16.06428499949965,4.6524387070949675,0.4383068147703392,38.86
2025-06-17 14:03:35,47.6875,30.0,13.0,29.0,860.7,14.66,7.75,6.0,95.0
2025-06-17 12:54:12,48.6475,21.13235294117647,11.08,70.86,416.7000000000001,16.06428499949965,4.6524387070949675,0.4383068147703392,58.58
2025-06-17 15:05:31,49.4375,6.5,12.0,27.0,879.9000000000001,10.69,4.9,4.0,25.0
2025-06-17 15:49:46,49.6775,11.712121212121213,-9.28,82.2,329.8,16.06428499949965,4.6524387070949675,0.4383068147703392,-14.44
2025-06-17 12:04:49,46.625,30.0,23.0,11.0,884.6,13.28,2.98,4.0,169.0
2025-06-17 12:51:15,49.125,14.0,12.0,26.0,877.0,12.16,5.08,4.0,46.0
2025-06-17 16:03:57,49.1875,24.0,-2.0,49.0,903.0,24.77,3.52,-4.0,-8.0
2025-06-17 14:39:42,48.875,16.0,7.0,28.0,891.9000000000001,13.57,2.29,4.0,29.0
2025-06-17 15:27:08,47.60625,36.0,22.14375,52.56,409.6,16.06428499949965,4.6524387070949675,0.4383068147703392,203.0
2025-06-17 12:04:30,47.0625,31.0,15.0,11.0,884.5,13.5,3.2,2.0,108.0
2025-06-17 13:16:10,49.4375,9.5,-4.0,53.0,907.0,25.32,4.05,-12.0,-5.0
2025-06-17 15:34:28,49.25,21.5,-1.0,51.0,905.1,23.96,3.48,-2.0,-3.0
2025-06-17 14:39:43,48.875,16.5,7.0,28.0,891.9000000000001,13.57,2.29,2.0,30.0
2025-06-17 13:51:36,49.68560606060606,13.882352941176473,2.1313131313131315,85.83838383838383,333.70000000000005,16.06428499949965,4.6524387070949675,0.4383068147703392,8.404040404040405
2025-06-17 13:11:56,47.875,11.5,31.0,49.0,906.1,22.17,3.44,9.0,106.0
2025-06-17 12:53:00,48.94875,33.279411764705884,-1.15,69.02,416.3,16.06428499949965,4.6524387070949675,0.4383068147703392,-3.48
2025-06-17 12:23:42,49.25,8.0,-1.0,19.0,887.2,13.21,1.68,-10.0,-1.0
2025-06-17 14:17:55,48.875,25.5,9.0,18.0,873.2,13.21,5.47,4.0,56.0
2025-06-17 14:31:05,49.9475,16.454545454545453,-15.0,88.96,332.3,16.06428499949965,4.6524387070949675,0.4383068147703392,-35.1
2025-06-17 15:12:46,49.1875,14.0,7.0,30.0,881.4000000000001,10.4,4.78,0.0,26.0
2025-06-17 13:15:57,49.4375,15.0,-5.0,54.0,907.0,25.1,4.01,-6.0,-11.0
2025-06-17 14:10:12,49.25,27.0,7.0,8.0,870.1,16.4,7.14,0.0,44.0
2025-06-17 13:44:57,47.75,24.0,12.0,24.0,857.2,13.57,8.83,4.0,71.0
2025-06-17 15:43:13,48.943125,11.455882352941176,8.14,56.4,411.3,16.06428499949965,4.6524387070949675,0.4383068147703392,25.55
2025-06-17 14:58:43,48.98611111111112,12.897058823529411,8.0,63.06060606060606,413.7000000000001,16.06428499949965,4.6524387070949675,0.4383068147703392,27.88
2025-06-17 15:56:51,47.0,36.5,15.0,37.0,898.9000000000001,24.56,3.48,4.0,132.0
2025-06-17 12:18:52,49.3125,22.5,-2.0,24.0,889.8,12.34,1.72,-2.0,-7.0
